Length,Site,Protected
18,SIO,No
18,SIO,No
18,SIO,No
18,SIO,No
18,SIO,No
18,SIO,No
18,SIO,No
19,SIO,No
19,SIO,No
19,SIO,No
19,SIO,No
19,SIO,No
19,SIO,No
19,SIO,No
19,SIO,No
19,SIO,No
19,SIO,No
19,SIO,No
19,SIO,No
19,SIO,No
20,SIO,No
20,SIO,No
20,SIO,No
20,SIO,No
20,SIO,No
20,SIO,No
20,SIO,No
20,SIO,No
20,SIO,No
20,SIO,No
20,SIO,No
20,SIO,No
21,SIO,No
21,SIO,No
21,SIO,No
21,SIO,No
21,SIO,No
21,SIO,No
21,SIO,No
21,SIO,No
21,SIO,No
21,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
22,SIO,No
23,SIO,No
23,SIO,No
23,SIO,No
23,SIO,No
23,SIO,No
23,SIO,No
23,SIO,No
23,SIO,No
23,SIO,No
23,SIO,No
23,SIO,No
23,SIO,No
23,SIO,No
24,SIO,No
24,SIO,No
24,SIO,No
24,SIO,No
24,SIO,No
24,SIO,No
24,SIO,No
24,SIO,No
24,SIO,No
24,SIO,No
24,SIO,No
24,SIO,No
25,SIO,No
25,SIO,No
25,SIO,No
25,SIO,No
25,SIO,No
25,SIO,No
25,SIO,No
25,SIO,No
25,SIO,No
25,SIO,No
25,SIO,No
25,SIO,No
25,SIO,No
25,SIO,No
26,SIO,No
26,SIO,No
26,SIO,No
26,SIO,No
26,SIO,No
26,SIO,No
26,SIO,No
26,SIO,No
26,SIO,No
26,SIO,No
26,SIO,No
26,SIO,No
26,SIO,No
27,SIO,No
27,SIO,No
27,SIO,No
27,SIO,No
27,SIO,No
27,SIO,No
27,SIO,No
27,SIO,No
27,SIO,No
27,SIO,No
27,SIO,No
27,SIO,No
28,SIO,No
28,SIO,No
28,SIO,No
28,SIO,No
28,SIO,No
28,SIO,No
28,SIO,No
28,SIO,No
28,SIO,No
28,SIO,No
28,SIO,No
28,SIO,No
28,SIO,No
28,SIO,No
28,SIO,No
29,SIO,No
29,SIO,No
29,SIO,No
29,SIO,No
29,SIO,No
29,SIO,No
29,SIO,No
29.5,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
30,SIO,No
31,SIO,No
31,SIO,No
31,SIO,No
31,SIO,No
31,SIO,No
31,SIO,No
31,SIO,No
31,SIO,No
31,SIO,No
32,SIO,No
32,SIO,No
32,SIO,No
32,SIO,No
32,SIO,No
32,SIO,No
32,SIO,No
32,SIO,No
32,SIO,No
32,SIO,No
32,SIO,No
32,SIO,No
32.55,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
33,SIO,No
34,SIO,No
34,SIO,No
34,SIO,No
34,SIO,No
34,SIO,No
34,SIO,No
34,SIO,No
34,SIO,No
34,SIO,No
34.2,SIO,No
35,SIO,No
35,SIO,No
35,SIO,No
35,SIO,No
35,SIO,No
35,SIO,No
35,SIO,No
35,SIO,No
35,SIO,No
35,SIO,No
35.3,SIO,No
36,SIO,No
36,SIO,No
36,SIO,No
36,SIO,No
36,SIO,No
36,SIO,No
36,SIO,No
36,SIO,No
36,SIO,No
36,SIO,No
36,SIO,No
36,SIO,No
36.3,SIO,No
37,SIO,No
37,SIO,No
37,SIO,No
37,SIO,No
37,SIO,No
37,SIO,No
37,SIO,No
37,SIO,No
37,SIO,No
37,SIO,No
37,SIO,No
37,SIO,No
37,SIO,No
37.5,SIO,No
37.9,SIO,No
38,SIO,No
38,SIO,No
38,SIO,No
38,SIO,No
38,SIO,No
38,SIO,No
38,SIO,No
38,SIO,No
38,SIO,No
38,SIO,No
38,SIO,No
38.8,SIO,No
39,SIO,No
39,SIO,No
39,SIO,No
39,SIO,No
39,SIO,No
39,SIO,No
39,SIO,No
39,SIO,No
39.3,SIO,No
40,SIO,No
40,SIO,No
40,SIO,No
40,SIO,No
40,SIO,No
40,SIO,No
40,SIO,No
40,SIO,No
40,SIO,No
40,SIO,No
40,SIO,No
40,SIO,No
40,SIO,No
40,SIO,No
40,SIO,No
40,SIO,No
40,SIO,No
40,SIO,No
40,SIO,No
40.4,SIO,No
41,SIO,No
41,SIO,No
41,SIO,No
41,SIO,No
41,SIO,No
41,SIO,No
42,SIO,No
42,SIO,No
42,SIO,No
42,SIO,No
42,SIO,No
42,SIO,No
42,SIO,No
42,SIO,No
42,SIO,No
42,SIO,No
42,SIO,No
42,SIO,No
42,SIO,No
42,SIO,No
42.6,SIO,No
43,SIO,No
43,SIO,No
43,SIO,No
43,SIO,No
43,SIO,No
43,SIO,No
43,SIO,No
43,SIO,No
43,SIO,No
43.5,SIO,No
44,SIO,No
44,SIO,No
44,SIO,No
44,SIO,No
44,SIO,No
44,SIO,No
44,SIO,No
44,SIO,No
44,SIO,No
44,SIO,No
44,SIO,No
44,SIO,No
45,SIO,No
45,SIO,No
45,SIO,No
45,SIO,No
45,SIO,No
45,SIO,No
45,SIO,No
46,SIO,No
46,SIO,No
46,SIO,No
46,SIO,No
46,SIO,No
46,SIO,No
46,SIO,No
46,SIO,No
46,SIO,No
46,SIO,No
46,SIO,No
47,SIO,No
47,SIO,No
47,SIO,No
47,SIO,No
47,SIO,No
47,SIO,No
47,SIO,No
48,SIO,No
48,SIO,No
48,SIO,No
48,SIO,No
48,SIO,No
48,SIO,No
48,SIO,No
48,SIO,No
48,SIO,No
49,SIO,No
49,SIO,No
49,SIO,No
49,SIO,No
49,SIO,No
49,SIO,No
49,SIO,No
49,SIO,No
49,SIO,No
49,SIO,No
49,SIO,No
50,SIO,No
50,SIO,No
50,SIO,No
50,SIO,No
50,SIO,No
50,SIO,No
50,SIO,No
50,SIO,No
50,SIO,No
51,SIO,No
51,SIO,No
51,SIO,No
51,SIO,No
51,SIO,No
51.1,SIO,No
52,SIO,No
52,SIO,No
52,SIO,No
52,SIO,No
52,SIO,No
52,SIO,No
52,SIO,No
52,SIO,No
52.4,SIO,No
53,SIO,No
53,SIO,No
53,SIO,No
53,SIO,No
53,SIO,No
53,SIO,No
54,SIO,No
54,SIO,No
54,SIO,No
54,SIO,No
54,SIO,No
54,SIO,No
54,SIO,No
54,SIO,No
54,SIO,No
55,SIO,No
55,SIO,No
56,SIO,No
56,SIO,No
56,SIO,No
56,SIO,No
56,SIO,No
56,SIO,No
57,SIO,No
57,SIO,No
57,SIO,No
57,SIO,No
57,SIO,No
58,SIO,No
58,SIO,No
58,SIO,No
58,SIO,No
59,SIO,No
59,SIO,No
60,SIO,No
60,SIO,No
60,SIO,No
61,SIO,No
62,SIO,No
62,SIO,No
62,SIO,No
62,SIO,No
63,SIO,No
63,SIO,No
63,SIO,No
63,SIO,No
63,SIO,No
63,SIO,No
64,SIO,No
64,SIO,No
64,SIO,No
65,SIO,No
65,SIO,No
66,SIO,No
66,SIO,No
68,SIO,No
69,SIO,No
69,SIO,No
69,SIO,No
69,SIO,No
70,SIO,No
12,CTZ1,No
12,CTZ1,No
13,CTZ1,No
14,CTZ1,No
14,CTZ1,No
14,CTZ1,No
14,CTZ1,No
14,CTZ1,No
14,CTZ1,No
14,CTZ1,No
14,CTZ1,No
14,CTZ1,No
14,CTZ1,No
14,CTZ1,No
14,CTZ1,No
14,CTZ1,No
14,CTZ1,No
14,CTZ1,No
15,CTZ1,No
15,CTZ1,No
15,CTZ1,No
15,CTZ1,No
15,CTZ1,No
15,CTZ1,No
15.7,CTZ1,No
17,CTZ1,No
17,CTZ1,No
17,CTZ1,No
17,CTZ1,No
17,CTZ1,No
17.7,CTZ1,No
18,CTZ1,No
18,CTZ1,No
18,CTZ1,No
18,CTZ1,No
18,CTZ1,No
18,CTZ1,No
18,CTZ1,No
18,CTZ1,No
18,CTZ1,No
18,CTZ1,No
18,CTZ1,No
19,CTZ1,No
19,CTZ1,No
19,CTZ1,No
19,CTZ1,No
19,CTZ1,No
19,CTZ1,No
19.7,CTZ1,No
20,CTZ1,No
20,CTZ1,No
20,CTZ1,No
20,CTZ1,No
20,CTZ1,No
20,CTZ1,No
20,CTZ1,No
20,CTZ1,No
20,CTZ1,No
20,CTZ1,No
20,CTZ1,No
20,CTZ1,No
20,CTZ1,No
20,CTZ1,No
20,CTZ1,No
20.9,CTZ1,No
21,CTZ1,No
21,CTZ1,No
21,CTZ1,No
21,CTZ1,No
21,CTZ1,No
21,CTZ1,No
22,CTZ1,No
22,CTZ1,No
22,CTZ1,No
22,CTZ1,No
22,CTZ1,No
22,CTZ1,No
22.8,CTZ1,No
23,CTZ1,No
23,CTZ1,No
23,CTZ1,No
23,CTZ1,No
23,CTZ1,No
23,CTZ1,No
24,CTZ1,No
24,CTZ1,No
24,CTZ1,No
24,CTZ1,No
24,CTZ1,No
24.5,CTZ1,No
25,CTZ1,No
25,CTZ1,No
25,CTZ1,No
25,CTZ1,No
25,CTZ1,No
25,CTZ1,No
25,CTZ1,No
25,CTZ1,No
25,CTZ1,No
25,CTZ1,No
25,CTZ1,No
26,CTZ1,No
26,CTZ1,No
26,CTZ1,No
26,CTZ1,No
26,CTZ1,No
27,CTZ1,No
27,CTZ1,No
27,CTZ1,No
27,CTZ1,No
27,CTZ1,No
27,CTZ1,No
27,CTZ1,No
28,CTZ1,No
28,CTZ1,No
28,CTZ1,No
28,CTZ1,No
28,CTZ1,No
28,CTZ1,No
29,CTZ1,No
29,CTZ1,No
29,CTZ1,No
29,CTZ1,No
29,CTZ1,No
29,CTZ1,No
29.4,CTZ1,No
29.6,CTZ1,No
30,CTZ1,No
30,CTZ1,No
30,CTZ1,No
30,CTZ1,No
30,CTZ1,No
30,CTZ1,No
30,CTZ1,No
30,CTZ1,No
30,CTZ1,No
30,CTZ1,No
30.4,CTZ1,No
31,CTZ1,No
31,CTZ1,No
31,CTZ1,No
31,CTZ1,No
31,CTZ1,No
31.2,CTZ1,No
31.4,CTZ1,No
31.8,CTZ1,No
32,CTZ1,No
32,CTZ1,No
32,CTZ1,No
32,CTZ1,No
32,CTZ1,No
32,CTZ1,No
32,CTZ1,No
32,CTZ1,No
33,CTZ1,No
33,CTZ1,No
33,CTZ1,No
33,CTZ1,No
33.6,CTZ1,No
34,CTZ1,No
34,CTZ1,No
34,CTZ1,No
34,CTZ1,No
34,CTZ1,No
34,CTZ1,No
34,CTZ1,No
34,CTZ1,No
35,CTZ1,No
35,CTZ1,No
35,CTZ1,No
35,CTZ1,No
35,CTZ1,No
35,CTZ1,No
35,CTZ1,No
35,CTZ1,No
35,CTZ1,No
35,CTZ1,No
35,CTZ1,No
35,CTZ1,No
35,CTZ1,No
35,CTZ1,No
35,CTZ1,No
35.7,CTZ1,No
36,CTZ1,No
36,CTZ1,No
36,CTZ1,No
36,CTZ1,No
36,CTZ1,No
36,CTZ1,No
36,CTZ1,No
36.3,CTZ1,No
37,CTZ1,No
37,CTZ1,No
37,CTZ1,No
37,CTZ1,No
37,CTZ1,No
37,CTZ1,No
37,CTZ1,No
37,CTZ1,No
38,CTZ1,No
38,CTZ1,No
38,CTZ1,No
38,CTZ1,No
38,CTZ1,No
38,CTZ1,No
38,CTZ1,No
38,CTZ1,No
38,CTZ1,No
38.7,CTZ1,No
38.8,CTZ1,No
38.8,CTZ1,No
39,CTZ1,No
39,CTZ1,No
39,CTZ1,No
39,CTZ1,No
39,CTZ1,No
39,CTZ1,No
39,CTZ1,No
39,CTZ1,No
39,CTZ1,No
39,CTZ1,No
39.6,CTZ1,No
39.7,CTZ1,No
40,CTZ1,No
40,CTZ1,No
40,CTZ1,No
40,CTZ1,No
40,CTZ1,No
40,CTZ1,No
40,CTZ1,No
40,CTZ1,No
40,CTZ1,No
40,CTZ1,No
40,CTZ1,No
40,CTZ1,No
41,CTZ1,No
41,CTZ1,No
41,CTZ1,No
41,CTZ1,No
41,CTZ1,No
41,CTZ1,No
41,CTZ1,No
41,CTZ1,No
41,CTZ1,No
41,CTZ1,No
41,CTZ1,No
41,CTZ1,No
41,CTZ1,No
41,CTZ1,No
42,CTZ1,No
42,CTZ1,No
42,CTZ1,No
42,CTZ1,No
42,CTZ1,No
42,CTZ1,No
42,CTZ1,No
42,CTZ1,No
42,CTZ1,No
42,CTZ1,No
43,CTZ1,No
43,CTZ1,No
43,CTZ1,No
43,CTZ1,No
43,CTZ1,No
43,CTZ1,No
43,CTZ1,No
43,CTZ1,No
43,CTZ1,No
43,CTZ1,No
43,CTZ1,No
43,CTZ1,No
43,CTZ1,No
43,CTZ1,No
43,CTZ1,No
44,CTZ1,No
44,CTZ1,No
44,CTZ1,No
44,CTZ1,No
44,CTZ1,No
44,CTZ1,No
44,CTZ1,No
44,CTZ1,No
44,CTZ1,No
44,CTZ1,No
44,CTZ1,No
44,CTZ1,No
44,CTZ1,No
44,CTZ1,No
44,CTZ1,No
45,CTZ1,No
45,CTZ1,No
45,CTZ1,No
45,CTZ1,No
45,CTZ1,No
45,CTZ1,No
45,CTZ1,No
45,CTZ1,No
45,CTZ1,No
45,CTZ1,No
45,CTZ1,No
45,CTZ1,No
45,CTZ1,No
45,CTZ1,No
45.2,CTZ1,No
46,CTZ1,No
46,CTZ1,No
46,CTZ1,No
46,CTZ1,No
46,CTZ1,No
46,CTZ1,No
46,CTZ1,No
46,CTZ1,No
46,CTZ1,No
46,CTZ1,No
46,CTZ1,No
46.2,CTZ1,No
47,CTZ1,No
47,CTZ1,No
47,CTZ1,No
47,CTZ1,No
47,CTZ1,No
47,CTZ1,No
47,CTZ1,No
47,CTZ1,No
47,CTZ1,No
47,CTZ1,No
47,CTZ1,No
47,CTZ1,No
47,CTZ1,No
47,CTZ1,No
47,CTZ1,No
48,CTZ1,No
48,CTZ1,No
48,CTZ1,No
48,CTZ1,No
48,CTZ1,No
48,CTZ1,No
48,CTZ1,No
48,CTZ1,No
48,CTZ1,No
48,CTZ1,No
48,CTZ1,No
48,CTZ1,No
48,CTZ1,No
48,CTZ1,No
48,CTZ1,No
48.4,CTZ1,No
49,CTZ1,No
49,CTZ1,No
49,CTZ1,No
49,CTZ1,No
49,CTZ1,No
49,CTZ1,No
49,CTZ1,No
49,CTZ1,No
49,CTZ1,No
49,CTZ1,No
49,CTZ1,No
49,CTZ1,No
49,CTZ1,No
49,CTZ1,No
49.2,CTZ1,No
49.4,CTZ1,No
50,CTZ1,No
50,CTZ1,No
50,CTZ1,No
50,CTZ1,No
50,CTZ1,No
50,CTZ1,No
50,CTZ1,No
50,CTZ1,No
50,CTZ1,No
50,CTZ1,No
50,CTZ1,No
50,CTZ1,No
50,CTZ1,No
50,CTZ1,No
50,CTZ1,No
50.5,CTZ1,No
51,CTZ1,No
51,CTZ1,No
51,CTZ1,No
51,CTZ1,No
51,CTZ1,No
51,CTZ1,No
51,CTZ1,No
51,CTZ1,No
51.2,CTZ1,No
51.5,CTZ1,No
51.6,CTZ1,No
52,CTZ1,No
52,CTZ1,No
52,CTZ1,No
52,CTZ1,No
52,CTZ1,No
52,CTZ1,No
52,CTZ1,No
52,CTZ1,No
52,CTZ1,No
53,CTZ1,No
53,CTZ1,No
53,CTZ1,No
53,CTZ1,No
53,CTZ1,No
53,CTZ1,No
53,CTZ1,No
53,CTZ1,No
53.3,CTZ1,No
53.4,CTZ1,No
54,CTZ1,No
54,CTZ1,No
54,CTZ1,No
54,CTZ1,No
54,CTZ1,No
54,CTZ1,No
54,CTZ1,No
54,CTZ1,No
54,CTZ1,No
54,CTZ1,No
54,CTZ1,No
55,CTZ1,No
55,CTZ1,No
55,CTZ1,No
55,CTZ1,No
55,CTZ1,No
55,CTZ1,No
55,CTZ1,No
55,CTZ1,No
55,CTZ1,No
55,CTZ1,No
56,CTZ1,No
56,CTZ1,No
56,CTZ1,No
56,CTZ1,No
56,CTZ1,No
56,CTZ1,No
57,CTZ1,No
57,CTZ1,No
57,CTZ1,No
57,CTZ1,No
57,CTZ1,No
57,CTZ1,No
57,CTZ1,No
57,CTZ1,No
58,CTZ1,No
58,CTZ1,No
58,CTZ1,No
58,CTZ1,No
58,CTZ1,No
58,CTZ1,No
58,CTZ1,No
58,CTZ1,No
59,CTZ1,No
59,CTZ1,No
59,CTZ1,No
59,CTZ1,No
59,CTZ1,No
59,CTZ1,No
59,CTZ1,No
59,CTZ1,No
60,CTZ1,No
60,CTZ1,No
60,CTZ1,No
60,CTZ1,No
60,CTZ1,No
60,CTZ1,No
60,CTZ1,No
60,CTZ1,No
61,CTZ1,No
61,CTZ1,No
61,CTZ1,No
61,CTZ1,No
62,CTZ1,No
62,CTZ1,No
62,CTZ1,No
62,CTZ1,No
62,CTZ1,No
62,CTZ1,No
62,CTZ1,No
62,CTZ1,No
62,CTZ1,No
63,CTZ1,No
63,CTZ1,No
63,CTZ1,No
63,CTZ1,No
64,CTZ1,No
64,CTZ1,No
64,CTZ1,No
65,CTZ1,No
65,CTZ1,No
65,CTZ1,No
65,CTZ1,No
66,CTZ1,No
66,CTZ1,No
66,CTZ1,No
67,CTZ1,No
67,CTZ1,No
71,CTZ1,No
71,CTZ1,No
71,CTZ1,No
71,CTZ1,No
71,CTZ1,No
71,CTZ1,No
72,CTZ1,No
72,CTZ1,No
72,CTZ1,No
72,CTZ1,No
73,CTZ1,No
73,CTZ1,No
73,CTZ1,No
74,CTZ1,No
74,CTZ1,No
74,CTZ1,No
74,CTZ1,No
74,CTZ1,No
74,CTZ1,No
75,CTZ1,No
75,CTZ1,No
76,CTZ1,No
76,CTZ1,No
76,CTZ1,No
77,CTZ1,No
77,CTZ1,No
77,CTZ1,No
78,CTZ1,No
78,CTZ1,No
80,CTZ1,No
83,CTZ1,No
10,CTZ2,No
10,CTZ2,No
13,CTZ2,No
14,CTZ2,No
15,CTZ2,No
15,CTZ2,No
15,CTZ2,No
15,CTZ2,No
15,CTZ2,No
15,CTZ2,No
15,CTZ2,No
15,CTZ2,No
15,CTZ2,No
15,CTZ2,No
16,CTZ2,No
17,CTZ2,No
17,CTZ2,No
17,CTZ2,No
18,CTZ2,No
18,CTZ2,No
18,CTZ2,No
18,CTZ2,No
18,CTZ2,No
18,CTZ2,No
18,CTZ2,No
18,CTZ2,No
18,CTZ2,No
18,CTZ2,No
18,CTZ2,No
18,CTZ2,No
18,CTZ2,No
19,CTZ2,No
19,CTZ2,No
19,CTZ2,No
20,CTZ2,No
20,CTZ2,No
20,CTZ2,No
20,CTZ2,No
20,CTZ2,No
20,CTZ2,No
20,CTZ2,No
20,CTZ2,No
20,CTZ2,No
20,CTZ2,No
20,CTZ2,No
20,CTZ2,No
20,CTZ2,No
20,CTZ2,No
20,CTZ2,No
20,CTZ2,No
20,CTZ2,No
20,CTZ2,No
21,CTZ2,No
21,CTZ2,No
21,CTZ2,No
21,CTZ2,No
21,CTZ2,No
21,CTZ2,No
21,CTZ2,No
22,CTZ2,No
22,CTZ2,No
22,CTZ2,No
22,CTZ2,No
22,CTZ2,No
22,CTZ2,No
22,CTZ2,No
22,CTZ2,No
22,CTZ2,No
22,CTZ2,No
22,CTZ2,No
23,CTZ2,No
23,CTZ2,No
23,CTZ2,No
23,CTZ2,No
23,CTZ2,No
23,CTZ2,No
23,CTZ2,No
24,CTZ2,No
24,CTZ2,No
24,CTZ2,No
24,CTZ2,No
24,CTZ2,No
24,CTZ2,No
25,CTZ2,No
25,CTZ2,No
25,CTZ2,No
25,CTZ2,No
25,CTZ2,No
25,CTZ2,No
25,CTZ2,No
25,CTZ2,No
25,CTZ2,No
25,CTZ2,No
25,CTZ2,No
25,CTZ2,No
25,CTZ2,No
26,CTZ2,No
26,CTZ2,No
26,CTZ2,No
26,CTZ2,No
27,CTZ2,No
27,CTZ2,No
28,CTZ2,No
28,CTZ2,No
28,CTZ2,No
29,CTZ2,No
30,CTZ2,No
30,CTZ2,No
30,CTZ2,No
30,CTZ2,No
30,CTZ2,No
31,CTZ2,No
31,CTZ2,No
31,CTZ2,No
32,CTZ2,No
32,CTZ2,No
32,CTZ2,No
32,CTZ2,No
33,CTZ2,No
33,CTZ2,No
33,CTZ2,No
34,CTZ2,No
34,CTZ2,No
35,CTZ2,No
35,CTZ2,No
35,CTZ2,No
35,CTZ2,No
36,CTZ2,No
36,CTZ2,No
36,CTZ2,No
36,CTZ2,No
37,CTZ2,No
37,CTZ2,No
37,CTZ2,No
37,CTZ2,No
37,CTZ2,No
37,CTZ2,No
38,CTZ2,No
38,CTZ2,No
38,CTZ2,No
38,CTZ2,No
38,CTZ2,No
39,CTZ2,No
39,CTZ2,No
39,CTZ2,No
39,CTZ2,No
40,CTZ2,No
40,CTZ2,No
40,CTZ2,No
40,CTZ2,No
40,CTZ2,No
40,CTZ2,No
40,CTZ2,No
40,CTZ2,No
40,CTZ2,No
41,CTZ2,No
41,CTZ2,No
41,CTZ2,No
41,CTZ2,No
41,CTZ2,No
42,CTZ2,No
42,CTZ2,No
42,CTZ2,No
42,CTZ2,No
42,CTZ2,No
43,CTZ2,No
43,CTZ2,No
43,CTZ2,No
43,CTZ2,No
43,CTZ2,No
43,CTZ2,No
43,CTZ2,No
44,CTZ2,No
44,CTZ2,No
44,CTZ2,No
44,CTZ2,No
45,CTZ2,No
45,CTZ2,No
45,CTZ2,No
45,CTZ2,No
45,CTZ2,No
45,CTZ2,No
45,CTZ2,No
45,CTZ2,No
45,CTZ2,No
45,CTZ2,No
46,CTZ2,No
46,CTZ2,No
46,CTZ2,No
46,CTZ2,No
46,CTZ2,No
46,CTZ2,No
46,CTZ2,No
46,CTZ2,No
46,CTZ2,No
47,CTZ2,No
47,CTZ2,No
47,CTZ2,No
47,CTZ2,No
47,CTZ2,No
48,CTZ2,No
48,CTZ2,No
48,CTZ2,No
48,CTZ2,No
48,CTZ2,No
48,CTZ2,No
48,CTZ2,No
48,CTZ2,No
48,CTZ2,No
48,CTZ2,No
48,CTZ2,No
48,CTZ2,No
48,CTZ2,No
48,CTZ2,No
48,CTZ2,No
49,CTZ2,No
49,CTZ2,No
49,CTZ2,No
49,CTZ2,No
49,CTZ2,No
49,CTZ2,No
49,CTZ2,No
49,CTZ2,No
49,CTZ2,No
50,CTZ2,No
50,CTZ2,No
50,CTZ2,No
50,CTZ2,No
50,CTZ2,No
50,CTZ2,No
50,CTZ2,No
51,CTZ2,No
51,CTZ2,No
51,CTZ2,No
51,CTZ2,No
51,CTZ2,No
51,CTZ2,No
51,CTZ2,No
51,CTZ2,No
52,CTZ2,No
52,CTZ2,No
52,CTZ2,No
52,CTZ2,No
52,CTZ2,No
52,CTZ2,No
52,CTZ2,No
52,CTZ2,No
52,CTZ2,No
52,CTZ2,No
52,CTZ2,No
52,CTZ2,No
52,CTZ2,No
52,CTZ2,No
53,CTZ2,No
53,CTZ2,No
53,CTZ2,No
53,CTZ2,No
53,CTZ2,No
53,CTZ2,No
54,CTZ2,No
54,CTZ2,No
54,CTZ2,No
54,CTZ2,No
55,CTZ2,No
55,CTZ2,No
55,CTZ2,No
55,CTZ2,No
55,CTZ2,No
55,CTZ2,No
55,CTZ2,No
55,CTZ2,No
55,CTZ2,No
56,CTZ2,No
56,CTZ2,No
56,CTZ2,No
56,CTZ2,No
56,CTZ2,No
57,CTZ2,No
57,CTZ2,No
57,CTZ2,No
58,CTZ2,No
58,CTZ2,No
58,CTZ2,No
58,CTZ2,No
59,CTZ2,No
59,CTZ2,No
59,CTZ2,No
59,CTZ2,No
60,CTZ2,No
60,CTZ2,No
60,CTZ2,No
60,CTZ2,No
61,CTZ2,No
61,CTZ2,No
61,CTZ2,No
62,CTZ2,No
62,CTZ2,No
62,CTZ2,No
62,CTZ2,No
63,CTZ2,No
64,CTZ2,No
64,CTZ2,No
65,CTZ2,No
65,CTZ2,No
66,CTZ2,No
67,CTZ2,No
68,CTZ2,No
68,CTZ2,No
74,CTZ2,No
74,CTZ2,No
75,CTZ2,No
75,CTZ2,No
80,CTZ2,No
85,CTZ2,No
