id,species,riffle,age,sex,length,depth,velocity,temperature,majsub,minsub,majtype,mintype
1,blennioides,1,0,m,NA,43,0.53,23.7,0.8,0.2,s,c
2,blennioides,1,0,m,2.9,28,0.47,28.1,0.7,0.3,c,sg
3,blennioides,1,1,f,3.1,8,0.39,30.2,0.6,0.4,lg,sg
4,blennioides,1,1,f,3.3,59,0.34,25.4,0.5,0.5,sg,s
5,blennioides,1,1,m,3.5,27,0.34,28,0.8,0.2,lg,c
6,blennioides,1,1,m,3.6,7,0.36,24,0.6,0.4,sg,lg
7,blennioides,1,1,m,3.7,13.5,0.61,29.4,0.6,0.4,lg,sg
8,blennioides,1,1,m,3.7,27,0.34,28,0.5,0.5,lg,sg
9,blennioides,1,1,f,3.8,11.5,0.34,30,0.6,0.4,lg,sg
10,blennioides,1,1,m,3.8,12,0.39,29.8,0.6,0.4,lg,sg
30,caeruleum,1,0,f,2.2,67,0.43,28.1,1,0,lg,z
31,caeruleum,1,0,m,2.4,3.2,0.43,30.8,0.8,0.2,lg,sg
32,caeruleum,1,0,f,2.5,3,0.39,31.3,0.7,0.3,lg,sg
33,caeruleum,1,0,m,2.5,7,0.31,23.3,0.7,0.3,sg,lg
34,caeruleum,1,0,m,2.5,56,0.34,22.1,0.5,0.5,lg,fg
35,caeruleum,1,0,f,2.6,6.8,0.36,26.3,0.8,0.2,c,sg
36,caeruleum,1,0,f,2.6,26.5,0.43,23.1,0.9,0.1,fg,sg
37,caeruleum,1,0,f,2.8,5.7,0.24,28.4,0.5,0.5,lg,sg
38,caeruleum,1,0,m,2.8,16,0.27,23,1,0,s,z
39,caeruleum,1,2,f,3.3,9.5,0.39,26.3,0.8,0.2,c,sg
40,caeruleum,1,2,f,3.3,59,0.47,22.5,0.9,0.1,sg,lg
41,caeruleum,1,1,f,3.4,6,0.58,22,0.6,0.4,lg,c
42,caeruleum,1,2,f,3.4,8,0.43,29.7,0.7,0.3,sg,lg
43,caeruleum,1,2,f,3.4,14.7,0.39,26.8,0.7,0.3,c,sg
44,caeruleum,1,2,f,3.5,31,0.43,22.1,0.5,0.5,c,sg
45,caeruleum,1,2,m,3.5,56,0.34,22.1,0.5,0.5,lg,fg
46,caeruleum,1,2,f,3.6,15,0.43,24.2,1,0,fg,z
47,caeruleum,1,2,m,3.7,10.5,0.43,23.7,0.5,0.5,c,sg
48,caeruleum,1,2,m,3.7,11.5,0.41,28.9,0.6,0.4,lg,sg
49,caeruleum,1,2,m,3.7,13.5,0.41,27.6,0.5,0.5,lg,sg
50,caeruleum,1,1,f,3.8,30,0.31,28.1,0.9,0.1,s,fg
51,caeruleum,1,2,m,3.8,8.5,0.43,21.6,0.6,0.4,c,sg
52,caeruleum,1,2,m,3.8,36,0.53,25.4,0.9,0.1,c,lg
53,caeruleum,1,1,m,3.9,24,0.43,26.3,0.7,0.3,sg,c
54,caeruleum,1,2,f,3.9,19.5,0.36,25.5,0.5,0.5,c,sg
55,caeruleum,1,2,f,3.9,40,0.39,23.1,0.9,0.1,fg,s
56,caeruleum,1,2,f,3.9,56,0.34,22.1,0.5,0.5,lg,fg
57,caeruleum,1,2,m,3.9,15,0.43,22.4,1,0,s,NA
58,caeruleum,1,2,m,3.9,21,0.39,23.7,0.6,0.4,c,sg
59,caeruleum,1,3,f,3.9,11,0.39,28.2,0.5,0.5,c,sg
60,caeruleum,1,2,m,4,11.3,0.39,27.6,0.7,0.3,c,sg
61,caeruleum,1,2,m,4,25,0.49,23.7,0.6,0.4,fg,c
62,caeruleum,1,2,f,4.1,21.5,0.31,26.5,0.7,0.3,c,fg
63,caeruleum,1,1,f,4.3,13.5,0.41,28.4,0.7,0.3,c,sg
64,caeruleum,1,2,f,4.3,13.5,0.41,28.4,0.7,0.3,c,sg
65,caeruleum,1,3,f,4.4,8,0.31,22.6,0.7,0.3,sg,lg
66,caeruleum,1,2,m,4.5,28.5,0.61,22.4,0.7,0.3,c,sg
67,caeruleum,1,2,m,4.5,61.5,0.36,22.1,1,0,sg,z
68,caeruleum,1,2,f,4.6,12.5,0.49,23.7,0.5,0.5,c,sg
83,spectabile,1,0,f,2.1,23,0.36,22,1,0,s,NA
84,spectabile,1,0,m,2.1,6,0.27,23.7,0.5,0.5,c,fg
85,spectabile,1,0,f,2.2,6,0.43,23.3,0.5,0.5,c,sg
86,spectabile,1,0,f,2.3,3,0.43,28.6,0.8,0.2,lg,sg
87,spectabile,1,0,f,2.3,6.8,0.39,28.8,0.6,0.4,lg,fg
88,spectabile,1,0,m,2.3,6.5,0.31,29.5,0.5,0.5,c,sg
89,spectabile,1,0,f,2.5,3,0.39,31.3,0.7,0.3,lg,sg
90,spectabile,1,0,f,2.5,62,0.43,22.6,1,0,sg,z
91,spectabile,1,0,m,2.5,22.5,0.39,22.8,0.5,0.5,c,fg
92,spectabile,1,0,m,2.7,7,0.31,23.3,0.6,0.4,sg,lg
93,spectabile,1,2,f,3.6,21,0.34,27.5,0.6,0.4,c,fg
94,spectabile,1,1,f,3.7,13,0.53,28.3,0.7,0.3,c,sg
95,spectabile,1,1,f,3.7,13.5,0.41,28.4,0.7,0.3,c,sg
96,spectabile,1,2,f,3.7,13.5,0.41,27.6,0.5,0.5,lg,sg
97,spectabile,1,2,m,3.7,26,0.31,29.2,0.9,0.1,lg,c
98,spectabile,1,2,m,3.7,26.5,0.43,23.1,0.9,0.1,fg,lg
99,spectabile,1,2,f,3.8,10.5,0.36,28.6,0.7,0.3,c,sg
100,spectabile,1,2,m,3.8,16,0.31,22.4,0.5,0.5,lg,fg
101,spectabile,1,2,f,3.9,16,0.31,22.4,0.5,0.5,lg,fg
102,spectabile,1,2,m,3.9,8,0.43,27.5,0.7,0.3,lg,sg
103,spectabile,1,2,f,4,12,0.36,29.3,0.7,0.3,c,sg
104,spectabile,1,2,f,4,29.3,0.47,25.4,0.6,0.4,s,sg
105,spectabile,1,2,m,4,8.5,0.43,21.6,0.6,0.4,c,sg
106,spectabile,1,2,m,4.1,24,0.36,23.1,0.6,0.4,sg,c
107,spectabile,1,2,f,4.2,8,0.31,22.6,0.7,0.3,sg,lg
108,spectabile,1,2,m,4.2,21.5,0.31,26.5,0.7,0.3,c,fg
109,spectabile,1,3,f,4.3,8,0.31,22.6,0.7,0.3,sg,lg
120,tetrazonum,1,2,m,4.3,24,0.36,23.1,0.6,0.4,sg,c
125,zonale,1,2,f,3.9,2,0.27,30.1,0.6,0.4,lg,sg
126,zonale,1,2,m,4.1,30.5,0.34,28.1,0.5,0.5,sg,s
11,blennioides,2,0,f,2.7,13,0.34,22.2,0.5,0.5,lg,sg
12,blennioides,2,1,m,3,15.3,0.39,27.4,0.6,0.4,sg,lg
13,blennioides,2,1,m,3.2,16,0.36,27.4,0.5,0.5,lg,sg
14,blennioides,2,1,f,3.3,20.5,0.43,23.3,0.7,0.3,fg,sg
15,blennioides,2,1,m,3.3,4.5,0.39,29.2,0.9,0.1,lg,sg
16,blennioides,2,1,m,3.3,5.5,0.41,30.1,0.7,0.3,lg,sg
17,blennioides,2,1,f,3.4,19.5,0.34,29.9,0.6,0.4,lg,sg
18,blennioides,2,1,m,3.4,24,0.43,27.1,0.5,0.5,lg,sg
19,blennioides,2,1,f,3.5,19,0.39,28.6,0.6,0.4,lg,sg
20,blennioides,2,2,m,3.5,32,0.34,25.9,0.5,0.5,lg,s
21,blennioides,2,1,m,3.6,12,0.61,26.2,0.5,0.5,c,sg
22,blennioides,2,1,m,3.6,12,0.61,26.2,0.5,0.5,c,sg
23,blennioides,2,1,m,3.6,14,0.39,30.1,0.8,0.2,fg,lg
24,blennioides,2,1,m,3.7,15,0.34,23.3,0.8,0.2,sg,lg
25,blennioides,2,1,m,3.7,45,0.31,28.6,0.8,0.2,lg,s
26,blennioides,2,1,m,4,3.5,0.47,22,0.8,0.2,lg,sg
27,blennioides,2,2,m,5.2,30.5,0.31,27.5,0.5,0.5,fg,s
28,blennioides,2,2,f,5.4,36,0.43,23.8,0.7,0.3,sg,lg
29,blennioides,2,2,f,5.6,33,0.43,28.6,0.7,0.3,lg,s
69,caeruleum,2,0,f,2.1,15.5,0.31,23.2,1,0,s,z
70,caeruleum,2,0,m,2.3,15.5,0.31,23.2,1,0,s,z
71,caeruleum,2,0,m,2.4,8.5,0.31,23.5,0.8,0.2,sg,s
72,caeruleum,2,0,f,2.5,4,0.43,29.1,0.9,0.1,lg,sg
73,caeruleum,2,0,m,2.5,9.5,0.39,23.9,0.8,0.2,sg,s
74,caeruleum,2,0,f,2.6,6.5,0.39,24.8,0.8,0.2,lg,sg
75,caeruleum,2,0,f,2.6,14,0.34,23.2,0.9,0.1,sg,lg
76,caeruleum,2,0,f,2.8,4,0.49,30,0.8,0.2,sg,lg
77,caeruleum,2,0,f,2.8,15,0.39,29.1,0.8,0.2,fg,lg
78,caeruleum,2,0,f,2.9,5.5,0.41,28.8,0.7,0.3,lg,sg
79,caeruleum,2,1,f,3,4,0.49,30,0.8,0.2,sg,lg
80,caeruleum,2,1,m,3,6.5,0.39,24.8,0.8,0.2,lg,sg
81,caeruleum,2,1,f,3.7,7,0.49,27.6,0.9,0.1,lg,sg
82,caeruleum,2,2,m,4.1,4.5,0.39,29.2,0.9,0.1,lg,sg
110,spectabile,2,0,f,2.3,3,0.34,29.1,0.9,0.1,lg,sg
111,spectabile,2,0,f,2.5,14.5,0.45,24.5,0.9,0.1,sg,lg
112,spectabile,2,0,f,2.6,2.5,0.39,29.7,0.9,0.1,lg,sg
113,spectabile,2,0,m,2.6,15,0.39,29.1,0.8,0.2,fg,lg
114,spectabile,2,0,f,2.7,5.3,0.53,28.5,0.7,0.3,lg,c
115,spectabile,2,0,m,2.7,2.5,0.39,24.8,0.7,0.3,sg,lg
116,spectabile,2,0,m,2.7,14,0.36,29.9,0.8,0.2,sg,lg
117,spectabile,2,0,m,2.7,21,0.34,21.8,0.9,0.1,s,sg
118,spectabile,2,2,f,3.9,15,0.36,23.4,0.7,0.3,sg,fg
119,spectabile,2,2,f,4.4,15.6,0.43,27.4,0.6,0.4,sg,lg
121,tetrazonum,2,1,f,3.5,3.5,0.64,30,0.7,0.3,sg,lg
122,tetrazonum,2,2,f,4.3,30,0.51,22.2,0.6,0.4,fg,lg
123,tetrazonum,2,2,m,4.4,18.5,0.31,23.2,1,0,lg,z
124,tetrazonum,2,3,m,5.8,23,0.43,23.2,0.9,0.1,sg,c
127,zonale,2,0,f,2.9,17.5,0.39,28,0.6,0.4,sg,lg
